Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2612055,29-May-23,New Mexico,Santa Fe,Casa Rufina Rd,1,0,0,0,0,N/A
2611016,29-May-23,New Mexico,Albuquerque,Copper Ave NW and 7th St NW,1,0,0,0,0,N/A
2610852,28-May-23,New Mexico,Albuquerque,920 Louisiana Blvd SE,1,1,0,0,1,N/A
2611408,28-May-23,New Mexico,Silver City,2601 N Swan St,0,1,0,0,1,N/A
2617037,28-May-23,New Mexico,Shiprock,N/A,0,1,0,0,1,N/A
2611199,28-May-23,New Mexico,Chimayo,El Potrero Rd and Canada Ancha,1,0,0,0,0,N/A
2610896,28-May-23,New Mexico,Hobbs,Grimes St and Broadway St,1,0,0,0,2,N/A
2609789,27-May-23,New Mexico,Red River,400 E Main St,3,4,0,1,1,N/A
2613009,26-May-23,New Mexico,Las Vegas,N/A,0,1,0,0,1,N/A
2609356,25-May-23,New Mexico,Albuquerque,1220 Propps St NE,1,0,0,2,2,N/A
2606646,24-May-23,New Mexico,Albuquerque,Mountain Rd and Rio Grande Blvd,1,0,0,0,0,N/A
2606748,21-May-23,New Mexico,Albuquerque,Central Ave NW and 3rd Street NW,0,1,0,0,1,N/A
2604415,21-May-23,New Mexico,Albuquerque,611 San Mateo Blvd SE,1,0,0,0,1,N/A
2602864,19-May-23,New Mexico,Albuquerque,2525 Tingley Dr SW,0,0,1,0,0,N/A
2601670,18-May-23,New Mexico,Hobbs,3800 N Lovington Hwy,1,0,0,0,3,N/A
2602274,18-May-23,New Mexico,Albuquerque,801 Locust Pl NE,1,0,0,0,1,N/A
2600184,16-May-23,New Mexico,Albuquerque,Silver Ave and Adams St,0,0,0,1,1,N/A
2600739,15-May-23,New Mexico,Las Vegas (Romeroville),I-25 and Frontage Rd 2137,1,0,0,0,1,N/A
2598731,15-May-23,New Mexico,Farmington,700 block of N Dustin Ave,3,6,1,0,0,N/A
2598023,14-May-23,New Mexico,Albuquerque,8516 Central Ave SE,1,2,0,0,0,N/A
2597990,13-May-23,New Mexico,Albuquerque,Louisiana Blvd NE and Montgomery Blvd NE,1,0,0,0,0,N/A
2599817,13-May-23,New Mexico,Albuquerque,John St SE,0,1,0,0,0,N/A
2596757,12-May-23,New Mexico,Santa Fe,155 Calle Ojo Feliz,0,0,1,0,0,N/A
2596734,11-May-23,New Mexico,Albuquerque,1400 block of Dona Arcelia St SW,1,1,0,0,0,N/A
2594712,10-May-23,New Mexico,Albuquerque,5401 Eastern Ave SE,0,0,0,1,1,N/A
2594366,9-May-23,New Mexico,Las Cruces,500 block of Lujan St,0,1,0,0,0,N/A
2591586,8-May-23,New Mexico,Albuquerque,4600 block of 5th St NW,1,0,0,0,0,N/A
2591226,6-May-23,New Mexico,Gallup,1400 S 2nd St,1,0,0,1,0,N/A
2602991,5-May-23,New Mexico,Taos,Gusdorf Pl,0,1,0,0,0,N/A
2591692,4-May-23,New Mexico,Las Cruces,400 block of Poplar Ave,1,1,0,0,0,N/A
2585621,1-May-23,New Mexico,Hillsboro,NM-187,0,0,0,1,0,N/A
2586259,30-Apr-23,New Mexico,Hobbs,Burgess St,1,0,0,0,1,N/A
2585716,30-Apr-23,New Mexico,Santa Fe,3458 Zafarano Dr,1,0,0,0,0,N/A
2585489,29-Apr-23,New Mexico,Albuquerque,6015 Iliff Rd NW,1,0,0,0,1,N/A
2583230,26-Apr-23,New Mexico,Santa Fe,13 San Marcos Loop,0,0,0,0,0,N/A
2580997,25-Apr-23,New Mexico,Albuquerque,Domingo Rd NE and Charleston St NE,1,0,0,0,0,N/A
2591775,24-Apr-23,New Mexico,Las Vegas,700 block of Taos St,0,1,0,0,1,N/A
2580200,23-Apr-23,New Mexico,Albuquerque,2425 Isleta Blvd SW,1,0,0,0,1,N/A
2579076,22-Apr-23,New Mexico,Albuquerque,5808 Zuni Rd SE,0,0,1,0,0,N/A
2578349,21-Apr-23,New Mexico,Albuquerque,2500 Carlisle Blvd NE,1,0,0,0,1,N/A
2579079,21-Apr-23,New Mexico,Albuquerque,100 block of Altez St NE,1,0,0,0,0,N/A
2582145,19-Apr-23,New Mexico,Albuquerque,8100 Rainbow Blvd NW,0,0,0,0,1,N/A
2575665,18-Apr-23,New Mexico,Albuquerque,13211 Central Ave NE,1,0,0,0,0,N/A
2574013,16-Apr-23,New Mexico,Albuquerque,2316 Griffin Rd SW,0,0,1,0,0,N/A
2575711,16-Apr-23,New Mexico,Las Cruces,3530 Foothills Rd,0,1,0,0,0,N/A
2573360,15-Apr-23,New Mexico,Albuquerque,3400  Comanche St NE,1,0,0,0,1,N/A
2571994,13-Apr-23,New Mexico,Albuquerque,7311 Glenrio Rd NW,0,0,0,0,1,N/A
2571216,13-Apr-23,New Mexico,Albuquerque,1100 Old Coors Dr SW,1,0,0,0,2,N/A
2569855,11-Apr-23,New Mexico,Albuquerque,400 block of Chama St SE,1,0,0,0,1,N/A
2568279,10-Apr-23,New Mexico,Clovis,1000 N Martin Luther King Jr Blvd,1,0,0,0,1,N/A
2570280,10-Apr-23,New Mexico,Roswell,200 block of Horton St,0,2,0,0,1,N/A
2568142,9-Apr-23,New Mexico,Albuquerque,7900 block of Constitution Ave NE,1,0,0,0,0,N/A
2568728,8-Apr-23,New Mexico,Carlsbad,4600 block of Forrest Dr,0,2,0,0,0,N/A
2649794,5-Apr-23,New Mexico,Farmington,4551 US-64,2,0,0,0,0,N/A
2566063,5-Apr-23,New Mexico,Rio Rancho,Western Hills Dr NE and Utah Meadow Rd NE,1,0,0,0,1,N/A
2566051,5-Apr-23,New Mexico,Farmington,5305 Valley View Ave,1,0,0,0,0,N/A
2563712,3-Apr-23,New Mexico,Albuquerque,500 block of Ortiz Dr SE,1,0,0,0,1,N/A
2568095,2-Apr-23,New Mexico,Las Cruces,Dona Ana County Rd C003,0,0,1,0,0,N/A
2562536,1-Apr-23,New Mexico,Santa Teresa,5800 block of Megan St,0,1,0,0,1,N/A
2562553,1-Apr-23,New Mexico,Albuquerque,2901 Carlisle Blvd NE,1,0,0,0,1,N/A
2561889,31-Mar-23,New Mexico,Albuquerque,1120 Indian School Rd NE,1,0,0,0,1,N/A
2561167,29-Mar-23,New Mexico,Albuquerque,4620 Glendale Pl,0,0,0,1,1,N/A
2561896,29-Mar-23,New Mexico,Carlsbad,805 Hueco St,1,0,0,0,1,N/A
2558754,28-Mar-23,New Mexico,Espanola,322 N Riverside Dr,0,0,0,1,0,N/A
2558717,28-Mar-23,New Mexico,Mora,County Rd A037,1,0,0,0,1,N/A
2554594,25-Mar-23,New Mexico,Hobbs,N Marland Blvd and E Alameda St,0,0,0,1,1,N/A
2566058,24-Mar-23,New Mexico,Hobbs,800 block of S Thorp St,1,0,0,0,1,N/A
2563345,23-Mar-23,New Mexico,Roswell,US-380,1,0,0,0,0,N/A
2554160,23-Mar-23,New Mexico,Farmington,4601 E Main St,1,1,0,0,0,N/A
2555247,22-Mar-23,New Mexico,Albuquerque,9200 block of Central Ave NW,2,0,0,0,0,N/A
2550159,20-Mar-23,New Mexico,Carlsbad,4301 National Parks Hwy,0,0,1,0,0,N/A
2549582,19-Mar-23,New Mexico,Albuquerque,1st St NW and Indian School Rd NW,1,0,0,0,0,N/A
2549186,18-Mar-23,New Mexico,Albuquerque,Alameda Blvd NW and Corrales Rd,1,0,0,0,0,N/A
2549577,18-Mar-23,New Mexico,Albuquerque,300 Dorado Pl SE,1,0,0,0,0,N/A
2550955,15-Mar-23,New Mexico,Hobbs,1001 E Clinton St,0,1,0,1,0,N/A
2546600,14-Mar-23,New Mexico,Albuquerque,1849 Coors Blvd SW,1,0,0,0,1,N/A
2544835,12-Mar-23,New Mexico,Albuquerque,224 Atrisco Vista Rd,0,0,0,1,0,N/A
2545736,11-Mar-23,New Mexico,Lovington,500 block of W Avenue E,0,1,0,0,0,N/A
2543616,10-Mar-23,New Mexico,Albuquerque,7900 block of Bell Ave SE,0,1,0,0,0,N/A
2546655,10-Mar-23,New Mexico,Portales,South Roosevelt Rd 3,1,0,0,0,1,N/A
2542908,9-Mar-23,New Mexico,Albuquerque,2300 Arenal Rd SW,0,0,0,0,0,N/A
2542906,8-Mar-23,New Mexico,Los Lunas,1776 Emilio Lopez Rd,0,0,0,0,1,N/A
2542915,7-Mar-23,New Mexico,Moriarty,305 Abrahames Rd,1,0,0,0,1,N/A
2540687,6-Mar-23,New Mexico,Albuquerque,Fortuna Rd NW and Coors Blvd NW,0,1,0,0,0,N/A
2571375,5-Mar-23,New Mexico,Kirtland,6 Rd 6264,1,0,0,0,1,N/A
2539679,5-Mar-23,New Mexico,Albuquerque,5025 Central Ave NE,0,3,0,0,1,N/A
2542912,3-Mar-23,New Mexico,Los Lunas,1776 Emilio Lopez Rd,0,0,0,0,0,N/A
2539996,3-Mar-23,New Mexico,Las Cruces,I-25,1,0,0,0,2,N/A
2537888,2-Mar-23,New Mexico,Albuquerque,9800 Central Ave SE,1,1,0,0,0,N/A
2532873,23-Feb-23,New Mexico,Sunland Park,100 block of Calle Diaz,0,0,1,0,0,N/A
2532741,23-Feb-23,New Mexico,Albuquerque,1106 Griegos Rd NW,1,0,0,0,0,N/A
3013504,22-Feb-23,New Mexico,Albuquerque,1800 block of Doty Ln SW,1,0,0,0,0,N/A
2529977,20-Feb-23,New Mexico,Las Cruces,N/A,0,1,0,0,0,N/A
2529975,20-Feb-23,New Mexico,Las Cruces,N/A,0,1,0,0,0,N/A
2535438,20-Feb-23,New Mexico,Ranchos De Taos,W Romero Rd,0,1,0,0,1,N/A
2529625,19-Feb-23,New Mexico,Albuquerque,5327 Montgomery Blvd NE,1,0,1,0,0,N/A
2545795,18-Feb-23,New Mexico,Belen,15th St and Reinken Ave,0,0,0,2,2,N/A
2528017,17-Feb-23,New Mexico,Gallup,908 E Buena Vista Ave,1,0,0,0,1,N/A
2529674,15-Feb-23,New Mexico,Edgewood,Stanley Rd,0,1,0,0,1,N/A
2587555,15-Feb-23,New Mexico,Santa Fe,952 Richards Ave,1,0,0,0,0,N/A
2525294,14-Feb-23,New Mexico,Albuquerque,4215 Hillspire Ave NW,1,0,0,0,1,N/A
2523553,11-Feb-23,New Mexico,Albuquerque,900 Juan Tabo Blvd NE,1,1,0,0,1,N/A
2529291,8-Feb-23,New Mexico,Albuquerque,2200 6th St NW,1,0,0,0,0,N/A
2520708,8-Feb-23,New Mexico,Albuquerque,7220 Central Ave SE,1,0,0,0,0,N/A
2518998,6-Feb-23,New Mexico,Albuquerque,1500 Candelaria Rd NE,1,0,0,0,2,N/A
2519033,5-Feb-23,New Mexico,Rio Rancho,N/A,1,0,0,0,1,N/A
2519036,5-Feb-23,New Mexico,Albuquerque,Juan Tabo Blvd NE and Copper Ave NE,0,1,0,0,0,N/A
2519056,4-Feb-23,New Mexico,Santa Fe,255 Camino Alire,0,1,0,0,1,N/A
2518367,4-Feb-23,New Mexico,Albuquerque,6101 Hanover Rd NW,0,1,0,0,0,N/A
2517646,4-Feb-23,New Mexico,Alamogordo,1100 block of Greenwood Ln,0,0,0,1,0,N/A
2519049,1-Feb-23,New Mexico,Lovington,1000 block of S Chavez St,0,1,0,0,1,N/A
2514963,31-Jan-23,New Mexico,Rio Rancho,4515 Arrowhead Ridge Dr SE,0,0,1,0,0,N/A
2520028,30-Jan-23,New Mexico,Pecos,Camino Real Rd,0,1,0,0,0,N/A
2515787,30-Jan-23,New Mexico,Ponderosa,Salazar Ln,1,0,0,0,1,N/A
2515063,30-Jan-23,New Mexico,Albuquerque,Val Verde Dr SW,1,0,0,0,1,N/A
2514524,29-Jan-23,New Mexico,Carlsbad,200 block of Mora St,0,0,0,1,1,N/A
2513982,29-Jan-23,New Mexico,Alamogordo,2800 block of E 10th St,0,0,0,1,0,N/A
2513215,27-Jan-23,New Mexico,Albuquerque,224 Atrisco Vista Blvd SW,2,0,0,0,3,N/A
2515930,25-Jan-23,New Mexico,Albuquerque,Central Ave SE and San Pedro Dr SE,0,1,0,0,4,N/A
2512005,25-Jan-23,New Mexico,Albuquerque,Mesilla St NE and Central Ave SE,1,0,0,0,0,N/A
2513209,25-Jan-23,New Mexico,Las Cruces,400 block of  E Lucero Ave,1,0,0,0,2,N/A
2509394,23-Jan-23,New Mexico,Roswell,1400 W 2nd St,0,0,1,0,0,N/A
2511045,23-Jan-23,New Mexico,Santa Fe,Co Rd 56C,1,0,0,0,2,N/A
2508158,21-Jan-23,New Mexico,Albuquerque,13201 Lomas Blvd NE,1,0,0,0,1,N/A
2507335,21-Jan-23,New Mexico,Albuquerque,7900 Bell Ave SE,1,0,0,0,1,N/A
2507449,20-Jan-23,New Mexico,Taos,224 Paseo Del Pueblo Sur,1,0,0,0,0,N/A
2585831,16-Jan-23,New Mexico,Albuquerque,600 block of Nowicki SW,1,0,0,0,0,N/A
2506107,15-Jan-23,New Mexico,Taos,1397 Weimer Rd,0,1,0,0,0,N/A
2501798,13-Jan-23,New Mexico,Roswell,4200 E Pine Lodge Rd,0,1,0,0,0,N/A
2502439,12-Jan-23,New Mexico,Alamogordo,N White Sands Blvd and US-82,1,0,0,0,1,N/A
2501790,11-Jan-23,New Mexico,Hobbs,2200 block of E Dunn St,0,1,0,0,1,N/A
2500319,10-Jan-23,New Mexico,Albuquerque,6701 Fortuna Rd NW,0,0,0,0,1,N/A
2500309,10-Jan-23,New Mexico,Albuquerque,6900 Zuni Rd SE,0,1,0,1,1,N/A
2499677,10-Jan-23,New Mexico,Albuquerque,Grand Ave NE and Ortiz Dr NE,0,1,0,0,0,N/A
2503424,10-Jan-23,New Mexico,Albuquerque,304 Indiana St SE,0,1,0,0,1,N/A
2502280,10-Jan-23,New Mexico,Hobbs,E Alameda St and N Marland Blvd,0,1,0,0,0,N/A
2498744,9-Jan-23,New Mexico,Albuquerque,1800 Central Ave SE,0,2,0,0,0,N/A
2599887,8-Jan-23,New Mexico,Clovis,3108 Las Palomas Rd,0,0,0,1,1,N/A
2498255,6-Jan-23,New Mexico,Roswell,1200 block of S Michigan Ave,0,0,1,0,0,N/A
2496984,6-Jan-23,New Mexico,Las Cruces,900 block of Lees Dr,0,1,0,0,1,N/A
2496973,5-Jan-23,New Mexico,Lordsburg,26 Pipeline Rd,0,1,0,0,1,N/A
2498841,5-Jan-23,New Mexico,Albuquerque,800 Lomas Blvd NW,0,0,0,0,0,N/A
2496242,4-Jan-23,New Mexico,Los Alamos,3536 Pueblo Dr,1,0,1,0,0,N/A
2495296,4-Jan-23,New Mexico,Roswell,500 W Hobbs St,0,0,0,0,1,N/A
2496864,3-Jan-23,New Mexico,Albuquerque,9132 Suncrest Rd SW,0,0,0,0,3,N/A
2493242,1-Jan-23,New Mexico,Clovis,2117 Northglen Dr,0,0,1,0,0,N/A
2498261,1-Jan-23,New Mexico,Chimayo,Co Rd 93,1,0,0,0,0,N/A
2517138,1-Jan-23,New Mexico,Albuquerque,7817 Central Ave,1,0,0,0,1,N/A
2504223,31-Dec-22,New Mexico,Gamerco,702 Pillar Ave,1,0,0,0,1,N/A
2491091,30-Dec-22,New Mexico,Santa Fe,2911 Rufina St,1,0,0,0,1,N/A
2492501,30-Dec-22,New Mexico,Roswell,2700 W 2nd St,1,0,0,0,1,N/A
2491095,29-Dec-22,New Mexico,Albuquerque,1404 Betts St NE,1,0,0,0,0,N/A
2489742,27-Dec-22,New Mexico,Albuquerque,Central Ave SE and Louisiana Blvd SE,0,1,0,0,0,N/A
2500909,22-Dec-22,New Mexico,Albuquerque,6001 Osuna Rd NE,0,1,0,0,1,N/A
2486114,21-Dec-22,New Mexico,Albuquerque,1400 block of 3rd St,0,2,1,0,0,N/A
2483829,18-Dec-22,New Mexico,Albuquerque,5205 La Bajada Rd NW,1,0,0,0,5,N/A
2483436,17-Dec-22,New Mexico,Albuquerque,1100 block of Coal Ave NW,1,0,0,0,1,N/A
2483357,16-Dec-22,New Mexico,Clovis,Curry Rd K and Curry Rd 8,1,0,0,0,1,N/A
2482525,14-Dec-22,New Mexico,Farmington,US-64 and Andrea Dr,0,0,0,1,1,N/A
2480974,14-Dec-22,New Mexico,Albuquerque,6701 Fortuna Rd NW,0,0,0,0,1,N/A
2496863,11-Dec-22,New Mexico,Albuquerque,3555 7th St NW,0,0,0,0,3,N/A
2496862,10-Dec-22,New Mexico,Albuquerque,922 Park Ave NW,0,0,0,0,0,N/A
2479293,9-Dec-22,New Mexico,Rio Rancho,4200 block of  North Pole Loop NE,1,0,0,0,1,N/A
2478488,9-Dec-22,New Mexico,Roswell,400 block of E Albuquerque St,1,0,0,0,1,N/A
2476143,7-Dec-22,New Mexico,Gallup,US-491,1,0,0,0,1,N/A
2477735,6-Dec-22,New Mexico,Santa Fe,6817 Sunset Cir,1,0,0,1,6,N/A
2474913,5-Dec-22,New Mexico,Las Cruces,1900 W Picacho Ave,1,0,0,0,0,N/A
2476706,5-Dec-22,New Mexico,Clovis,1055 Fowler Ave,0,0,0,0,2,N/A
2498823,4-Dec-22,New Mexico,Albuquerque,N/A,0,0,0,0,3,N/A
2496858,4-Dec-22,New Mexico,Albuquerque,1517 Cornell Dr SE,0,0,0,0,3,N/A
2473921,3-Dec-22,New Mexico,Albuquerque,Montano Rd NW and Rio Grande Blvd NW,1,0,0,0,1,N/A
2473057,2-Dec-22,New Mexico,Albuquerque,300 block of Coal Ave SW,0,1,0,0,0,N/A
2472230,1-Dec-22,New Mexico,Albuquerque,9911 Avalon Rd NW,1,0,0,0,1,N/A
2471523,27-Nov-22,New Mexico,Santa Fe (Agua Fria),Camino Vista Aurora,0,1,0,0,0,N/A
3012783,27-Nov-22,New Mexico,Albuquerque,6507 Cochiti Rd SE,1,0,0,0,0,N/A
2475709,26-Nov-22,New Mexico,Las Vegas,510 S Grand Ave,1,0,0,0,1,N/A
2468082,25-Nov-22,New Mexico,Albuquerque,2200 block of Odessa Ct SW,0,0,1,0,0,N/A
2468590,25-Nov-22,New Mexico,Albuquerque (Los Ranchos De Albuquerque),820 Ranchitos Rd NW,1,0,1,0,0,N/A
2467636,23-Nov-22,New Mexico,Albuquerque,7303 Montgomery Blvd NE,0,1,0,0,1,N/A
2467111,23-Nov-22,New Mexico,Albuquerque,San Pedro Dr NE and Copper Ave NE,1,0,0,0,0,N/A
2467460,22-Nov-22,New Mexico,Albuquerque,4676 Commerce Dr NE,1,0,0,0,0,N/A
2465698,22-Nov-22,New Mexico,Espanola,125 B Calle del Sol,0,0,0,1,0,N/A
2462873,19-Nov-22,New Mexico,Albuquerque,Redondo E Dr NE and Redondo Ct NE,0,1,1,0,0,N/A
2506664,18-Nov-22,New Mexico,Hobbs,200 block of E Carter Ln,1,0,0,0,2,N/A
2461535,17-Nov-22,New Mexico,Albuquerque,4016 Louisiana Blvd NE,0,0,1,0,0,N/A
2460667,14-Nov-22,New Mexico,Santa Fe,2300 block of Camino Capitan,1,0,0,0,1,N/A
2457270,10-Nov-22,New Mexico,Albuquerque,400 Roma Ave NW,0,0,1,0,0,N/A
2453651,5-Nov-22,New Mexico,Albuquerque,Tramway Blvd NE and Rover Ave NE,0,0,1,0,0,N/A
2451429,2-Nov-22,New Mexico,Albuquerque,6000 block of Anderson SE,1,0,0,0,1,N/A
2474124,2-Nov-22,New Mexico,Albuquerque (San Felipe Pueblo),N/A,1,0,0,0,1,N/A
2468659,1-Nov-22,New Mexico,Albuquerque,901 Tramway Blvd NE,0,2,0,0,1,N/A
2449606,31-Oct-22,New Mexico,Albuquerque,14th St and Marquette Ave NW,1,0,0,0,1,N/A
2448548,30-Oct-22,New Mexico,Albuquerque,771 Coors Blvd SW,1,0,0,0,1,N/A
2448546,29-Oct-22,New Mexico,Roswell,N Washington Ave and W 10th St,0,1,0,0,0,N/A
2448159,28-Oct-22,New Mexico,Roswell,W Hobbs St,0,1,0,0,1,N/A
2447290,27-Oct-22,New Mexico,Silver City,2602 N Yucca St,0,0,0,1,0,N/A
2450814,27-Oct-22,New Mexico,Albuquerque,James Cook Dr and Pajarito Rd SW,1,0,0,0,1,N/A
2575693,27-Oct-22,New Mexico,Albuquerque,11354 Central Ave SW,1,0,0,0,1,N/A
2447287,27-Oct-22,New Mexico,Albuquerque,5555 Zuni Rd SE,1,0,0,0,1,N/A
2451438,26-Oct-22,New Mexico,Ranchos De Taos,4 San Francisco Rd,0,1,0,0,1,N/A
2445430,24-Oct-22,New Mexico,Albuquerque,9000 block of S Sky St NW,1,0,0,0,0,N/A
2454617,24-Oct-22,New Mexico,Las Vegas,N/A,0,1,0,0,0,N/A
2428351,24-Oct-22,New Mexico,Ranchos De Taos,7051 NM-518,1,0,0,0,1,N/A
2444135,23-Oct-22,New Mexico,Santa Teresa,Pete V Domenici Hwy,0,1,0,0,0,N/A
2446879,22-Oct-22,New Mexico,Espanola,Calle Borrego,1,1,0,0,1,N/A
2442297,21-Oct-22,New Mexico,Albuquerque,4700 Cutler Ave NE,0,1,0,0,1,N/A
2442890,21-Oct-22,New Mexico,Albuquerque,100 1st St SW,1,0,0,0,2,N/A
2441732,17-Oct-22,New Mexico,Hernandez,El Camino de Abajo Rd,1,0,0,0,1,N/A
2440826,17-Oct-22,New Mexico,Albuquerque,2266 Wyoming Blvd NE,0,1,0,0,1,N/A
2439647,16-Oct-22,New Mexico,Las Cruces,7502 Red Hawk Golf Rd,0,2,0,0,0,N/A
2464406,11-Oct-22,New Mexico,Shiprock,N/A,0,1,0,1,1,N/A
2433019,7-Oct-22,New Mexico,Santa Fe,3901 Oliver Rd,0,0,0,0,0,N/A
2430997,5-Oct-22,New Mexico,Taos,307 La Luz Dr,1,1,0,0,3,N/A
2431228,5-Oct-22,New Mexico,Albuquerque,1505 Candelaria Rd NW,0,0,0,0,1,N/A
2430365,4-Oct-22,New Mexico,Bernalillo,1039 Bosque Loop,0,0,1,0,0,N/A
2430413,3-Oct-22,New Mexico,Rio Rancho,1300 block of Peppoli Loop,0,1,0,0,1,N/A
2468085,3-Oct-22,New Mexico,Las Cruces,University Ave and Main St,0,1,0,0,1,N/A
2430372,2-Oct-22,New Mexico,Fort Sumner,100 block of E Main Ave,2,0,0,0,1,N/A
2428668,30-Sep-22,New Mexico,Santa Fe,2100 Yucca St,0,0,0,0,1,N/A
2428330,30-Sep-22,New Mexico,Albuquerque,Central Ave SE and Wyoming Blvd NE,1,0,0,0,1,N/A
2430553,30-Sep-22,New Mexico,Albuquerque,Candelaria Rd NW and San Isidro St NW,0,1,0,0,0,N/A
2427398,29-Sep-22,New Mexico,Albuquerque,Palisades Dr and Punta Alta Ave,1,0,0,0,0,N/A
2427070,29-Sep-22,New Mexico,Albuquerque,652 Bataan Dr SW,1,0,0,0,1,N/A
2427373,27-Sep-22,New Mexico,Ruidoso (Sierra Blanca),FM 1111,1,1,0,0,2,N/A
2425616,26-Sep-22,New Mexico,Albuquerque,12720 Central Ave SE,0,0,0,1,1,N/A
2424193,25-Sep-22,New Mexico,Albuquerque,Coors Blvd SW and Bataan Dr SW,0,1,0,0,0,N/A
2424201,22-Sep-22,New Mexico,Albuquerque,Isleta Blvd SW and Perry St SW,1,0,0,0,0,N/A
2420500,21-Sep-22,New Mexico,Clovis,300 block of Missouri St,1,0,0,0,1,N/A
2420522,21-Sep-22,New Mexico,Albuquerque,3301 Candelaria,0,0,0,1,1,N/A
2420215,20-Sep-22,New Mexico,Albuquerque,Isleta Blvd and Camino Del Valle SW,0,0,1,0,0,N/A
2422457,20-Sep-22,New Mexico,Las Cruces,1481 Alamo St,1,0,1,0,0,N/A
2419408,19-Sep-22,New Mexico,Tome,N/A,1,0,0,0,0,N/A
2420203,19-Sep-22,New Mexico,Albuquerque,1025 12th St NW,0,0,1,0,1,N/A
2418680,18-Sep-22,New Mexico,Las Cruces,6000 block of Vista de Oro,1,0,1,0,0,N/A
2417821,18-Sep-22,New Mexico,Albuquerque,431 Dallas Ave SE,1,0,0,0,0,N/A
2420492,18-Sep-22,New Mexico,Roswell,800 block of W Mathews St,0,1,0,0,0,N/A
2582173,18-Sep-22,New Mexico,Zuni,N/A,0,1,0,0,1,N/A
2415757,15-Sep-22,New Mexico,Albuquerque,10000 Menaul NE,1,0,0,0,2,N/A
2415755,15-Sep-22,New Mexico,Albuquerque,244 Espanola St NE,1,0,0,0,1,N/A
2415753,14-Sep-22,New Mexico,Albuquerque,12300 Horseshoe Trl SE,1,0,0,0,1,N/A
2412164,11-Sep-22,New Mexico,Santa Fe,Paseo Feliz,0,5,0,0,2,N/A
2411782,10-Sep-22,New Mexico,Albuquerque,Central Ave SW and Yucca DR NW,1,0,0,0,0,N/A
2412174,10-Sep-22,New Mexico,Albuquerque,Montgomery Blvd NE and I-25,0,1,0,0,0,N/A
2411797,9-Sep-22,New Mexico,Deming,220 S Nickle St,1,0,1,0,0,N/A
2411653,9-Sep-22,New Mexico,Albuquerque,7901 Ranchitos Loop NE,0,2,0,0,0,N/A
2418670,9-Sep-22,New Mexico,Albuquerque,13300 Central Ave SE,1,0,0,0,0,N/A
2418663,6-Sep-22,New Mexico,Mountainair,20000 block of US-60,1,0,0,0,1,N/A
2408001,4-Sep-22,New Mexico,Albuquerque,4300 Sheldon St SE,1,0,0,0,1,N/A
2405464,2-Sep-22,New Mexico,Albuquerque,560 block of 59th St NW,2,0,0,0,1,N/A
2436211,1-Sep-22,New Mexico,Albuquerque,1119 Candelaria Rd NW,0,1,0,1,1,N/A
2402594,30-Aug-22,New Mexico,Albuquerque,921 San Pedro Dr SE,1,0,0,0,1,N/A
2400767,29-Aug-22,New Mexico,Albuquerque,5239 Na Pali St,1,0,0,0,0,N/A
2401353,29-Aug-22,New Mexico,Albuquerque,1700 block of Val Verde Dr SW,1,0,0,0,2,N/A
2400755,28-Aug-22,New Mexico,Albuquerque,2721 Coors Blvd NW,0,0,1,0,0,N/A
2400219,28-Aug-22,New Mexico,Albuquerque,9223 Marron Cir NE,2,0,0,0,1,N/A
2570258,27-Aug-22,New Mexico,Crownpoint,N/A,0,2,0,0,1,N/A
2400759,27-Aug-22,New Mexico,Albuquerque,Central Ave SE and Texas Ave SE,0,1,0,0,0,N/A
2397661,25-Aug-22,New Mexico,Eunice,1720 Ave K,0,0,0,0,1,N/A
2398838,25-Aug-22,New Mexico,Albuquerque,4009 Montgomery Blvd NE,1,0,0,0,0,N/A
2397676,24-Aug-22,New Mexico,Albuquerque,3712 Bryn Mawr Dr NE,0,1,0,0,0,N/A
2397672,24-Aug-22,New Mexico,Albuquerque,5000 block of Harbor Place NW,1,0,0,0,0,N/A
2397669,24-Aug-22,New Mexico,Clovis,1200 block of N Lea St,1,0,0,0,1,N/A
2394620,22-Aug-22,New Mexico,Albuquerque,2nd St SW and Central Ave SW,1,0,0,0,0,N/A
2402152,21-Aug-22,New Mexico,Hobbs,1400 block of E Marland St,0,1,0,0,0,N/A
2394294,21-Aug-22,New Mexico,Alcalde,176 Co Rd 52,0,1,0,0,1,N/A
2392805,20-Aug-22,New Mexico,Albuquerque,6230 Indian School Rd NE,1,0,0,0,1,N/A
2882324,20-Aug-22,New Mexico,Thoreau,N/A,0,1,0,0,1,N/A
2393328,20-Aug-22,New Mexico,Las Cruces,El Paseo Rd and University Ave,0,1,0,0,0,N/A
2392437,19-Aug-22,New Mexico,Albuquerque,200 block of Romana Street SE,1,0,1,0,0,N/A
2392823,19-Aug-22,New Mexico,Albuquerque,I-25 and Avenida Cesar Chavez,0,1,0,0,0,N/A
2391879,19-Aug-22,New Mexico,Roswell,600 block of S Missouri Ave,1,0,0,0,0,N/A
2390054,16-Aug-22,New Mexico,Espanola,206 N Paseo de Onate,1,0,0,0,3,N/A
2414693,16-Aug-22,New Mexico,Albuquerque,7901 Central Ave SE,1,0,0,0,1,N/A
2838521,15-Aug-22,New Mexico,Zuni,N/A,0,1,0,0,1,N/A
